% 'MSISE 2000 Vertical profile of Earth atmospheric densities'
% 'SPENVIS 4.6.3.1914           -  8-Jul-2010 13:17:12'
% 'ALTITUDE', in Km, pos 1
% 'LATITUDE', 3 columns, in degrees, pos [2,3,4]
% 'Time', 1 column, UT decimal, pos 5
% 'DENS', 8 columns, cm-3, pos [6,7,8,9,10,11,12,13]
%       'He Number Density', pos 6
%       'O Number Density', pos 7
%       'N2 Number Density', pos 8
%       'O2 Number Density', pos 9
%       'Ar Number Density', pos 10
%       'H Number Density', pos 11
%       'N Number Density', pos 12
%       'Anomalous Oxygen Number Density', pos 13
% 'MASSDENS',  1 column,'Total Mass Density', g cm-3, pos 14
% 'TEMP','Exospheric Temperature','Local Temperature', K, pos [15,16]
% 'Atmosphere model: NRLMSISE-00'
% 'Day of year:  64.0'
% 'Daily F10.7 flux for previous day:  70.0E-22 W m-2 Hz'
% '81 Day average of F10.7 flux:  70.0E-22 W m-2 Hz'
% 'Daily !8A!3!dp!n:  15.0 (2nT)'
% 'Density','cm-3',  8,'NRLMSISE-00 ','DENS', 'MassDensity','g cm-3',  1,'NRLMSISE-00 ','MASSDENS', 'Temperature','K',  2,'NRLMSISE-00 ','TEMP'
117.00 	69.70 	19.00 	20.27 	19.00 	2.9301E+07 	7.1243E+10 	4.5764E+11 	8.3267E+10 	2.8561E+09 	5.5125E+06 	7.3972E+05 	1.2896E-34 	2.7776E-11 	1.0273E+03 	3.1670E+02
118.00 	69.70 	19.00 	20.27 	19.00 	2.7899E+07 	6.5008E+10 	3.9789E+11 	7.0890E+10 	2.4162E+09 	5.1279E+06 	7.9987E+05 	3.2364E-34 	2.4147E-11 	1.0273E+03 	3.2988E+02
119.00 	69.70 	19.00 	20.27 	19.00 	2.6619E+07 	5.9442E+10 	3.4755E+11 	6.0649E+10 	2.0565E+09 	4.7732E+06 	8.6543E+05 	7.7312E-34 	2.1091E-11 	1.0273E+03 	3.4339E+02
120.00 	69.70 	19.00 	20.27 	19.00 	2.5451E+07 	5.4480E+10 	3.0502E+11 	5.2150E+10 	1.7609E+09 	4.4465E+06 	9.3697E+05 	1.7491E-33 	1.8512E-11 	1.0273E+03 	3.5709E+02
121.00 	69.70 	19.00 	20.27 	19.00 	2.4388E+07 	5.0064E+10 	2.6900E+11 	4.5075E+10 	1.5169E+09 	4.1464E+06 	1.0152E+06 	3.7594E-33 	1.6328E-11 	1.0273E+03 	3.7084E+02
122.00 	69.70 	19.00 	20.27 	19.00 	2.3424E+07 	4.6143E+10 	2.3842E+11 	3.9169E+10 	1.3148E+09 	3.8714E+06 	1.1009E+06 	7.9487E-33 	1.4476E-11 	1.0273E+03 	3.8443E+02
123.00 	69.70 	19.00 	20.27 	19.00 	2.2553E+07 	4.2671E+10 	2.1242E+11 	3.4228E+10 	1.1466E+09 	3.6200E+06 	1.1951E+06 	1.8521E-32 	1.2901E-11 	1.0273E+03 	3.9765E+02
124.00 	69.70 	19.00 	20.27 	19.00 	2.1794E+07 	3.9667E+10 	1.9054E+11 	3.0128E+10 	1.0080E+09 	3.3941E+06 	1.3011E+06 	5.3452E-32 	1.1577E-11 	8.4166E+02 	4.0952E+02
125.00 	69.70 	19.00 	20.27 	19.00 	2.1089E+07 	3.6934E+10 	1.7145E+11 	2.6614E+10 	8.8914E+08 	3.1845E+06 	1.4154E+06 	1.5699E-31 	1.0423E-11 	8.4166E+02 	4.2146E+02
126.00 	69.70 	19.00 	20.27 	19.00 	2.0441E+07 	3.4472E+10 	1.5486E+11 	2.3609E+10 	7.8753E+08 	2.9912E+06 	1.5394E+06 	4.5458E-31 	9.4198E-12 	8.4166E+02 	4.3307E+02
127.00 	69.70 	19.00 	20.27 	19.00 	1.9845E+07 	3.2244E+10 	1.4034E+11 	2.1026E+10 	7.0007E+08 	2.8126E+06 	1.6737E+06 	1.2981E-30 	8.5432E-12 	8.4166E+02 	4.4435E+02
128.00 	69.70 	19.00 	20.27 	19.00 	1.9293E+07 	3.0223E+10 	1.2760E+11 	1.8796E+10 	6.2434E+08 	2.6473E+06 	1.8184E+06 	3.6562E-30 	7.7734E-12 	8.4166E+02 	4.5531E+02
129.00 	69.70 	19.00 	20.27 	19.00 	1.8782E+07 	2.8383E+10 	1.1635E+11 	1.6861E+10 	5.5842E+08 	2.4942E+06 	1.9740E+06 	1.0159E-29 	7.0945E-12 	8.4166E+02 	4.6597E+02
