   5.5430000e+03   5.3555140e-01   5.9608401e-01   1.0000000e+00
   5.5630000e+03   1.0000000e+00   8.7862356e-01   4.9826920e-01
   5.5710000e+03   5.1285419e-01   5.7711955e-01   1.0000000e+00
   5.5760000e+03   5.1959958e-01   5.8378539e-01   1.0000000e+00
   5.6490000e+03   1.0000000e+00   9.6130739e-01   8.0091935e-01
   5.6710000e+03   5.9547872e-01   6.5288405e-01   1.0000000e+00
   5.6810000e+03   1.0000000e+00   9.5243169e-01   7.7218815e-01
   5.6850000e+03   5.5341378e-01   6.1503279e-01   1.0000000e+00
   5.6950000e+03   5.1724543e-01   5.8013475e-01   1.0000000e+00
   5.7050000e+03   1.0000000e+00   8.6562793e-01   4.5877744e-01
   5.7080000e+03   5.2700358e-01   5.9453584e-01   1.0000000e+00
   5.7140000e+03   1.0000000e+00   8.9572472e-01   5.3511383e-01
   5.7280000e+03   9.6088740e-01   9.6462005e-01   1.0000000e+00
   5.7350000e+03   6.2661057e-01   6.7820367e-01   1.0000000e+00
   5.7440000e+03   1.0000000e+00   9.2240158e-01   6.3746610e-01
   5.7470000e+03   7.3479999e-01   7.7701583e-01   1.0000000e+00
   5.7710000e+03   1.0000000e+00   5.8567698e-01   1.2306123e-02
   5.7760000e+03   5.1417384e-01   5.7873404e-01   1.0000000e+00
   5.7870000e+03   1.0000000e+00   9.4424636e-01   7.3508104e-01
   5.7940000e+03   1.0000000e+00   8.8371061e-01   5.2817593e-01
   5.8120000e+03   5.2881537e-01   5.9065699e-01   1.0000000e+00
   5.8490000e+03   5.8873270e-01   6.4541709e-01   1.0000000e+00
   5.8540000e+03   1.0000000e+00   9.2929154e-01   6.5529565e-01
   5.8680000e+03   9.9773779e-01   1.0000000e+00   9.9783766e-01
   5.8810000e+03   5.8274021e-01   6.4020875e-01   1.0000000e+00
   5.8830000e+03   5.7417474e-01   6.3455211e-01   1.0000000e+00
   5.8850000e+03   5.7929681e-01   6.3746135e-01   1.0000000e+00
   5.8920000e+03   6.6748917e-01   7.1968304e-01   1.0000000e+00
   5.8970000e+03   7.5823897e-01   7.9534125e-01   1.0000000e+00
   5.9040000e+03   5.6366671e-01   6.2367572e-01   1.0000000e+00
   5.9280000e+03   5.1704220e-01   5.8144662e-01   1.0000000e+00
   5.9440000e+03   5.2753906e-01   5.8972185e-01   1.0000000e+00
   5.9480000e+03   5.0939862e-01   5.7522217e-01   1.0000000e+00
   5.9530000e+03   5.6129771e-01   6.2263049e-01   1.0000000e+00
   5.9680000e+03   9.4055911e-01   1.0000000e+00   4.0761708e-02
   5.9840000e+03   5.7609864e-01   6.3620094e-01   1.0000000e+00
   5.9860000e+03   9.3287337e-01   9.4133686e-01   1.0000000e+00
   5.9930000e+03   5.9729829e-01   6.5397076e-01   1.0000000e+00
   5.9970000e+03   1.0000000e+00   9.7031061e-01   8.6068964e-01
   6.0300000e+03   1.0000000e+00   9.4451688e-01   6.9412307e-01
   6.0560000e+03   1.0000000e+00   8.5981902e-01   4.4517692e-01
   6.0750000e+03   1.0000000e+00   9.5180029e-01   7.5102085e-01
   6.0950000e+03   7.5382113e-01   7.9225185e-01   1.0000000e+00
   6.1020000e+03   1.0000000e+00   9.6301992e-01   8.0863365e-01
   6.1290000e+03   6.6971337e-01   7.1703742e-01   1.0000000e+00
   6.1320000e+03   1.0000000e+00   9.6401809e-01   8.0601258e-01
   6.1480000e+03   1.0000000e+00   9.6229744e-01   7.8869153e-01
   6.1520000e+03   1.0000000e+00   9.0582298e-01   5.8820941e-01
   6.1650000e+03   5.0327293e-01   5.6930579e-01   1.0000000e+00
   6.1660000e+03   1.0000000e+00   8.4846792e-01   3.4226275e-02
   6.1750000e+03   6.2973860e-01   6.8499859e-01   1.0000000e+00
   6.2120000e+03   1.0000000e+00   9.9702867e-01   9.9066645e-01
   6.2170000e+03   1.0000000e+00   8.8983960e-01   4.9955229e-01
   6.2200000e+03   1.0000000e+00   9.6063425e-01   7.9835360e-01
   6.2230000e+03   1.0000000e+00   9.1732380e-01   6.0283218e-01
   6.2290000e+03   1.0000000e+00   8.6481245e-01   4.5204847e-01
   6.2410000e+03   1.0000000e+00   9.2624275e-01   6.4733637e-01
   6.2520000e+03   5.2059898e-01   5.8308945e-01   1.0000000e+00
   6.2710000e+03   1.0000000e+00   8.8535797e-01   5.3297921e-01
   6.2850000e+03   1.0000000e+00   8.6112140e-01   4.2522954e-01
   6.2950000e+03   1.0000000e+00   6.8986069e-01   2.5980058e-02
   6.3530000e+03   7.0326401e-01   7.4188079e-01   1.0000000e+00
   6.3780000e+03   6.1471738e-01   6.7196683e-01   1.0000000e+00
   6.3800000e+03   8.4577810e-01   8.6610269e-01   1.0000000e+00
   6.3960000e+03   5.4756382e-01   6.0907652e-01   1.0000000e+00
   6.4180000e+03   1.0000000e+00   8.8954751e-01   5.0900741e-01
   6.4360000e+03   6.1441781e-01   6.7080741e-01   1.0000000e+00
   6.4460000e+03   6.3712684e-01   6.9186409e-01   1.0000000e+00
   6.4530000e+03   5.1409659e-01   5.7837059e-01   1.0000000e+00
   6.4610000e+03   1.0000000e+00   8.9076628e-01   4.8622293e-01
   6.4620000e+03   5.4874155e-01   6.1052228e-01   1.0000000e+00
   6.4840000e+03   5.9022756e-01   6.4540918e-01   1.0000000e+00
   6.5000000e+03   5.5283277e-01   6.1151435e-01   1.0000000e+00
   6.5080000e+03   5.0648854e-01   5.7310371e-01   1.0000000e+00
   6.5270000e+03   5.0853354e-01   5.7322969e-01   1.0000000e+00
   6.5360000e+03   1.0000000e+00   9.5444574e-01   7.5818206e-01
   6.5370000e+03   5.8895819e-01   6.4583026e-01   1.0000000e+00
   6.5530000e+03   8.3225790e-01   8.5443691e-01   1.0000000e+00
   6.5560000e+03   6.6879514e-01   7.1820236e-01   1.0000000e+00
   6.5610000e+03   7.3706039e-01   7.7815386e-01   1.0000000e+00
   6.5660000e+03   1.0000000e+00   9.3930602e-01   7.2703378e-01
   6.5800000e+03   5.1378364e-01   5.7817545e-01   1.0000000e+00
   6.5820000e+03   1.0000000e+00   9.2639025e-01   6.4174677e-01
   6.5880000e+03   5.3976607e-01   6.0168607e-01   1.0000000e+00
   6.5960000e+03   8.3900016e-01   8.6201215e-01   1.0000000e+00
   6.6030000e+03   1.0000000e+00   9.2378422e-01   6.4926069e-01
   6.6150000e+03   9.3739835e-01   9.4838608e-01   1.0000000e+00
   6.6230000e+03   1.0000000e+00   9.7913578e-01   9.0971620e-01
   6.6290000e+03   6.0908207e-01   6.6549849e-01   1.0000000e+00
   6.6300000e+03   1.0000000e+00   9.2362914e-01   6.3568149e-01
   6.6840000e+03   6.6730586e-01   7.1371508e-01   1.0000000e+00
   6.6980000e+03   1.0000000e+00   9.4784605e-01   7.4455924e-01
   6.7050000e+03   1.0000000e+00   8.6956875e-01   4.6417306e-01
   6.7430000e+03   5.7343031e-01   6.3271681e-01   1.0000000e+00
   6.7460000e+03   1.0000000e+00   9.4969323e-01   7.3298316e-01
   6.7890000e+03   6.0546041e-01   6.5943857e-01   1.0000000e+00
   6.8320000e+03   1.0000000e+00   8.7109561e-01   4.4457376e-01
   6.8500000e+03   8.5261132e-01   8.7275841e-01   1.0000000e+00
   6.8590000e+03   1.0000000e+00   8.9879388e-01   5.3702163e-01
   6.8650000e+03   1.0000000e+00   9.3944738e-01   7.3021177e-01
   6.8690000e+03   1.0000000e+00   9.5062457e-01   7.6681295e-01
   6.8790000e+03   5.8925709e-01   6.4565077e-01   1.0000000e+00
   6.8970000e+03   5.2190911e-01   5.8467803e-01   1.0000000e+00
   6.9130000e+03   1.0000000e+00   9.4065906e-01   7.1368629e-01
   6.9410000e+03   6.7386000e-01   7.1722169e-01   1.0000000e+00
   6.9450000e+03   1.0000000e+00   9.2175259e-01   6.3843810e-01
   6.9730000e+03   1.0000000e+00   8.9152665e-01   5.5229884e-01
   7.0010000e+03   5.8575415e-01   6.4495562e-01   1.0000000e+00
   7.0130000e+03   7.3190623e-01   7.6902424e-01   1.0000000e+00
   7.0390000e+03   5.5537957e-01   6.1551105e-01   1.0000000e+00
   7.0690000e+03   6.6395487e-01   7.1851044e-01   1.0000000e+00
   7.1210000e+03   5.1524969e-01   5.7960513e-01   1.0000000e+00
   7.1500000e+03   1.0000000e+00   9.2559932e-01   6.2347728e-01
   7.1800000e+03   1.0000000e+00   9.3032134e-01   6.5577364e-01
   7.1940000e+03   6.2512629e-01   6.8058307e-01   1.0000000e+00
   7.2170000e+03   1.0000000e+00   9.4433549e-01   7.3853967e-01
   7.2340000e+03   1.0000000e+00   9.1484779e-01   6.3330262e-01
   7.2360000e+03   5.5162212e-01   6.1273766e-01   1.0000000e+00
   7.2640000e+03   8.0647854e-01   8.3190361e-01   1.0000000e+00
   7.3040000e+03   1.0000000e+00   9.5207237e-01   7.7285544e-01
   7.3100000e+03   1.0000000e+00   9.5256573e-01   7.4239830e-01
   7.3370000e+03   5.4729436e-01   6.0617346e-01   1.0000000e+00
   7.3400000e+03   7.1297499e-01   7.5531784e-01   1.0000000e+00
   7.3480000e+03   5.4153895e-01   6.0171613e-01   1.0000000e+00
   7.3710000e+03   6.1165416e-01   6.6700360e-01   1.0000000e+00
   7.4050000e+03   1.0000000e+00   8.6618494e-01   4.5487299e-01
   7.4060000e+03   1.0000000e+00   9.5302240e-01   7.3607199e-01
   7.4460000e+03   6.2692693e-01   6.7879463e-01   1.0000000e+00
   7.4620000e+03   1.0000000e+00   9.6872237e-01   8.7294016e-01
   7.4690000e+03   8.2383302e-01   8.4890555e-01   1.0000000e+00
   7.4780000e+03   1.0000000e+00   9.4796128e-01   7.4044195e-01
   7.4790000e+03   1.0000000e+00   9.7579435e-01   8.8268950e-01
   7.5250000e+03   1.0000000e+00   8.7941075e-01   4.6235509e-01
   7.5280000e+03   5.9558708e-01   6.5328531e-01   1.0000000e+00
   7.5460000e+03   6.3845804e-01   6.8988411e-01   1.0000000e+00
   7.5570000e+03   7.0475556e-01   7.5009972e-01   1.0000000e+00
   7.5600000e+03   9.3984290e-01   9.4702765e-01   1.0000000e+00
   7.5650000e+03   5.3699848e-01   5.9761459e-01   1.0000000e+00
   7.5690000e+03   1.0000000e+00   9.8237629e-01   9.6243487e-01
   7.5820000e+03   1.0000000e+00   9.6293622e-01   8.0463017e-01
   7.5900000e+03   5.7821683e-01   6.3499085e-01   1.0000000e+00
   7.5950000e+03   1.0000000e+00   9.3989682e-01   6.9947377e-01
   7.6020000e+03   1.0000000e+00   9.6896273e-01   8.4103032e-01
   7.6350000e+03   1.0000000e+00   8.6549911e-01   4.4856974e-01
   7.6650000e+03   1.0000000e+00   9.7519112e-01   9.0559072e-01
   7.6720000e+03   9.8082114e-01   9.7631260e-01   1.0000000e+00
   7.6790000e+03   1.0000000e+00   9.3448717e-01   7.0513274e-01
   7.7100000e+03   5.5218885e-01   6.1293382e-01   1.0000000e+00
   7.7470000e+03   1.0000000e+00   9.3437751e-01   6.8340301e-01
   7.7540000e+03   1.0000000e+00   9.5496784e-01   7.7296983e-01
   7.7590000e+03   1.0000000e+00   8.4992098e-01   4.0679267e-01
   7.7730000e+03   5.7863714e-01   6.3689426e-01   1.0000000e+00
   7.7760000e+03   1.0000000e+00   9.6423338e-01   8.5477782e-01
   7.7900000e+03   5.1569049e-01   5.7818830e-01   1.0000000e+00
   7.7960000e+03   1.0000000e+00   9.9730853e-01   9.8328651e-01
   7.8220000e+03   8.2231904e-01   8.5067808e-01   1.0000000e+00
   7.8520000e+03   5.5028859e-01   6.1102693e-01   1.0000000e+00
   7.8660000e+03   1.0000000e+00   8.4816418e-01   4.0262665e-01
   7.8690000e+03   1.0000000e+00   9.4843101e-01   7.3784631e-01
   7.8820000e+03   8.5215552e-01   8.7144481e-01   1.0000000e+00
   7.9060000e+03   5.7360809e-01   6.3106028e-01   1.0000000e+00
   7.9130000e+03   6.7218496e-01   7.2037359e-01   1.0000000e+00
   7.9240000e+03   6.6882725e-01   7.1860250e-01   1.0000000e+00
   7.9420000e+03   1.0000000e+00   9.4570380e-01   7.2629586e-01
   7.9490000e+03   1.0000000e+00   9.4526478e-01   7.2058257e-01
   7.9500000e+03   5.9142781e-01   6.4725188e-01   1.0000000e+00
   7.9560000e+03   1.0000000e+00   8.9679896e-01   5.6006093e-01
   7.9570000e+03   1.0000000e+00   9.5656364e-01   7.8224413e-01
   7.9770000e+03   8.6958899e-01   8.8528661e-01   1.0000000e+00
   7.9840000e+03   6.8862936e-01   7.3542630e-01   1.0000000e+00
   7.9860000e+03   1.0000000e+00   9.1749711e-01   5.9765258e-01
   8.0010000e+03   5.4267939e-01   6.0344796e-01   1.0000000e+00
   8.0030000e+03   1.0000000e+00   9.4118656e-01   7.0228296e-01
   8.0050000e+03   1.0000000e+00   8.5993063e-01   4.6259651e-01
   8.0280000e+03   6.0507521e-01   6.6003979e-01   1.0000000e+00
   8.0350000e+03   1.0000000e+00   9.5220545e-01   7.6542186e-01
   8.0490000e+03   1.0000000e+00   8.8542675e-01   5.2482850e-01
   8.0790000e+03   1.0000000e+00   8.5862542e-01   4.1916149e-01
   8.0890000e+03   1.0000000e+00   8.6824021e-01   4.5109914e-01
   8.1150000e+03   1.0000000e+00   9.5844717e-01   7.5293198e-01
   8.1230000e+03   9.1493730e-01   9.2263398e-01   1.0000000e+00
   8.1620000e+03   7.0546229e-01   7.5072066e-01   1.0000000e+00
   8.1990000e+03   1.0000000e+00   8.8144502e-01   5.2299660e-01
   8.2040000e+03   1.0000000e+00   9.5273326e-01   7.4880585e-01
   8.2320000e+03   1.0000000e+00   9.7244188e-01   8.5420962e-01
   8.2540000e+03   1.0000000e+00   9.4380468e-01   7.3665506e-01
   8.2640000e+03   6.8137353e-01   7.2905804e-01   1.0000000e+00
   8.2780000e+03   7.5860940e-01   7.9489095e-01   1.0000000e+00
   8.3050000e+03   5.7128845e-01   6.2935131e-01   1.0000000e+00
   8.3390000e+03   1.0000000e+00   8.6150062e-01   4.5851148e-01
   8.3510000e+03   8.1884706e-01   8.4431761e-01   1.0000000e+00
   8.3530000e+03   5.4960075e-01   6.0925610e-01   1.0000000e+00
   8.3900000e+03   1.0000000e+00   9.1580764e-01   6.1683035e-01
   8.4140000e+03   1.0000000e+00   9.5459243e-01   7.6181158e-01
   8.4180000e+03   5.6248758e-01   6.2134792e-01   1.0000000e+00
   8.4250000e+03   5.3953789e-01   6.0019786e-01   1.0000000e+00
   8.4310000e+03   6.1513803e-01   6.6930240e-01   1.0000000e+00
   8.4650000e+03   1.0000000e+00   8.7308538e-01   4.4503423e-01
   8.4690000e+03   7.6163421e-01   7.9634006e-01   1.0000000e+00
   8.4790000e+03   1.0000000e+00   9.2138149e-01   6.3778717e-01
   8.4940000e+03   7.4528171e-01   7.8082919e-01   1.0000000e+00
   8.5020000e+03   1.0000000e+00   8.8698409e-01   5.0251759e-01
   8.5180000e+03   5.7149907e-01   6.3066920e-01   1.0000000e+00
   8.5560000e+03   1.0000000e+00   9.4412707e-01   7.2905742e-01
   8.5580000e+03   8.3841013e-01   8.6043657e-01   1.0000000e+00
   8.6210000e+03   1.0000000e+00   8.6400193e-01   4.1936841e-01
   8.6280000e+03   5.5340433e-01   6.1189227e-01   1.0000000e+00
   8.6410000e+03   5.9023401e-01   6.4706943e-01   1.0000000e+00
   8.6500000e+03   1.0000000e+00   9.7116768e-01   8.2552587e-01
   8.6630000e+03   5.3864921e-01   5.9938937e-01   1.0000000e+00
   8.6650000e+03   9.2293521e-01   9.3276809e-01   1.0000000e+00
   8.6750000e+03   6.3034196e-01   6.8445598e-01   1.0000000e+00
   8.6840000e+03   1.0000000e+00   9.6009308e-01   7.8274512e-01
   8.6950000e+03   5.8394596e-01   6.3840254e-01   1.0000000e+00
   8.7090000e+03   6.2113877e-01   6.7587315e-01   1.0000000e+00
   8.7170000e+03   6.0361361e-01   6.6083040e-01   1.0000000e+00
   8.7200000e+03   1.0000000e+00   9.4973801e-01   7.5282267e-01
   8.7280000e+03   6.2638456e-01   6.8113319e-01   1.0000000e+00
   8.7290000e+03   1.0000000e+00   9.6181917e-01   8.9880992e-01
   8.7670000e+03   7.6902396e-01   8.0140111e-01   1.0000000e+00
   8.7810000e+03   5.7738750e-01   6.3628988e-01   1.0000000e+00
   8.8120000e+03   1.0000000e+00   9.1526157e-01   6.1864673e-01
   8.8200000e+03   1.0000000e+00   9.4611315e-01   7.3950494e-01
   8.8480000e+03   8.3502252e-01   8.5586035e-01   1.0000000e+00
   8.8520000e+03   1.0000000e+00   9.6029837e-01   7.9493430e-01
   8.8630000e+03   1.0000000e+00   9.3142538e-01   6.6633230e-01
   8.8920000e+03   1.0000000e+00   9.2628640e-01   6.7439534e-01
   8.9740000e+03   1.0000000e+00   9.4081299e-01   7.1824644e-01
   8.9760000e+03   5.6224163e-01   6.2119324e-01   1.0000000e+00
   9.0080000e+03   1.0000000e+00   9.3529649e-01   6.8057310e-01
   9.0840000e+03   1.0000000e+00   2.3534331e-01   0.0000000e+00
